Car_id,Date,Customer Name,Gender,Annual Income,Price ($)
5917,18-09-2022,Louis,Male,13500,25000
5918,18-09-2022,Domitille,Male,563250,24250
5919,18-09-2022,Jaylah,Male,999000,33000
5920,18-09-2022,Deborah,Male,850000,21000
5921,18-09-2022,Jayleen,Male,13500,57000
5922,18-09-2022,Fanta,Female,780000,17000
5923,18-09-2022,Mahora,Female,705000,29000
5924,18-09-2022,Mike,Male,1000500,21050
5925,18-09-2022,Gabriella,Male,660000,34000
5926,18-09-2022,Gabrielle,Female,1880000,19000
5927,18-09-2022,Genesis,Male,13500,29000
5928,18-09-2022,Gianna,Male,13500,21000
5929,18-09-2022,Grace,Male,2305000,26500
5930,18-09-2022,Emma,Male,885000,44000
5931,18-09-2022,Hannah,Female,760000,14000
5932,18-09-2022,Harmony,Male,13500,20000
5933,18-09-2022,Hawa,Male,13500,26000
5934,18-09-2022,Tristan,Female,505000,41000
5935,18-09-2022,Imani,Male,3056000,10600
5936,19-09-2022,Kaitlyn,Male,13500,22000
5937,19-09-2022,Kaliyah,Male,1660000,33000
5938,19-09-2022,Kamiyah,Female,13500,29000
5939,19-09-2022,Kayla,Male,1260000,22000
5940,19-09-2022,Kaylee,Male,13500,41000
5941,19-09-2022,Kelsey,Male,2000000,31000
5942,19-09-2022,Amber,Male,1030000,26000
5943,19-09-2022,Amelia,Female,985000,23000
5944,19-09-2022,Amy,Male,13500,13000
5945,19-09-2022,Ananya,Male,13500,19000
5946,19-09-2022,Barbara,Male,1650000,12000
5947,19-09-2022,Angel,Male,13500,12000
5948,19-09-2022,Franklin,Male,735000,15000
5949,19-09-2022,Freddy,Female,1180000,39000
5950,19-09-2022,Gabriel,Male,864000,39000
5951,19-09-2022,Gael,Female,420000,21000
5952,19-09-2022,Gavin,Male,700000,41000
5953,19-09-2022,George,Female,725000,22000
5954,19-09-2022,Jaylene,Male,750000,42000
5955,19-09-2022,Jaylin,Male,1830000,9000
5956,19-09-2022,Jazlyn,Male,13500,34000
5957,19-09-2022,Jazmin,Male,920000,19000
5958,19-09-2022,Jazmine,Male,13500,22000
5959,19-09-2022,Alexandre,Male,13500,15000
5960,19-09-2022,Arnand,Male,925000,41000
5961,19-09-2022,Jada,Male,1900000,24000
5962,19-09-2022,Jade,Male,13500,39000
5963,19-09-2022,Jaliyah,Male,13500,13000
5964,19-09-2022,Janelle,Male,2650000,16000
5965,19-09-2022,Janiyah,Female,895000,25000
5966,20-09-2022,Kendra,Male,2155000,19500
5967,20-09-2022,Kennedy,Male,1225000,25500
5968,20-09-2022,Kenya,Male,2150000,51000
5969,20-09-2022,Khloe,Male,1770000,19000
5970,20-09-2022,Kiara,Female,2040000,21000
5971,20-09-2022,Kimora,Male,691500,43500
5972,20-09-2022,Kyla,Male,13500,15000
5973,20-09-2022,Kylie,Female,13500,17000
5974,20-09-2022,Angela,Male,1130000,25000
5975,20-09-2022,Angelina,Male,13500,69000
5976,20-09-2022,Anika,Male,820000,34000
5977,20-09-2022,Anna,Male,680000,33000
5978,20-09-2022,Annabelle,Male,720000,45000
5979,20-09-2022,Annie,Male,1107500,31750
5980,20-09-2022,Batsheva,Female,13500,22000
5981,20-09-2022,Anya,Male,328500,17500
5982,20-09-2022,Gerardo,Male,735000,38000
5983,20-09-2022,Giovani,Male,591000,20000
5984,20-09-2022,Giovanni,Male,860000,19000
5985,20-09-2022,Giovanny,Female,765000,27000
5986,20-09-2022,Gregory,Male,765000,49000
5987,20-09-2022,Gustavo,Female,810000,45000
5988,20-09-2022,Hector,Male,625000,20001
5989,20-09-2022,Henry,Male,13500,19001
5990,20-09-2022,Jessica,Male,796000,14000
5991,20-09-2022,Jimena,Male,13500,26000
5992,20-09-2022,Jocelyn,Male,13500,13000
5993,20-09-2022,Martin,Male,3600000,45000
5994,20-09-2022,Joselyn,Male,1630000,22000
5995,20-09-2022,Julia,Male,1050000,29000
5996,20-09-2022,Juliana,Male,825000,19000
5997,20-09-2022,Julianna,Female,655000,71000
5998,20-09-2022,Jasmine,Female,1290000,19000
5999,20-09-2022,Jayda,Female,1125000,27500
6000,20-09-2022,Annaelle,Female,335000,46000
6001,20-09-2022,Samuel,Male,2200000,21000
6002,20-09-2022,Violette,Female,13500,19000
6003,20-09-2022,Jordyn,Male,780000,36000
6004,20-09-2022,Kaitlyn,Male,422000,12000
6005,20-09-2022,Kaliyah,Male,13500,22000
6006,21-09-2022,Laila,Male,1836000,22600
6007,21-09-2022,Lauren,Male,13500,26000
6008,21-09-2022,Layla,Male,636000,19000
6009,21-09-2022,Leah,Male,1275000,31500
6010,21-09-2022,Leilani,Male,875000,39000
6011,21-09-2022,London,Female,1230000,21000
6012,21-09-2022,Londyn,Male,895000,62000
6013,21-09-2022,Lyric,Female,1020000,16000
6014,21-09-2022,Mackenzie,Male,1550000,18000
6015,21-09-2022,Madison,Male,1420000,34000
6016,21-09-2022,Makayla,Male,1425000,26500
6017,21-09-2022,Malia,Male,851000,10000
6018,21-09-2022,Maliyah,Male,1222500,25250
6019,21-09-2022,Mariah,Female,13500,20000
6020,21-09-2022,Mariam,Female,13500,24000
6021,21-09-2022,Mariama,Female,2470000,54000
6022,21-09-2022,Maryam,Female,710000,53000
6023,21-09-2022,Maya,Male,1260000,14000
6024,21-09-2022,Mckenzie,Female,896000,24000
6025,21-09-2022,Melanie,Male,2700000,22000
6026,21-09-2022,Aria,Female,1270000,17000
6027,21-09-2022,Ariana,Male,1575000,25500
6028,21-09-2022,Arianna,Female,580000,28000
6029,21-09-2022,Ariel,Male,900000,10000
6030,21-09-2022,Beatrice,Male,495000,24000
6031,21-09-2022,Ashley,Male,520000,49000
6032,21-09-2022,Athena,Female,641000,15000
6033,21-09-2022,Audrey,Male,380000,16000
6034,21-09-2022,Ava,Female,13500,45000
6035,21-09-2022,Avery,Male,920000,27000
6036,21-09-2022,Ayesha,Male,950000,17000
6037,21-09-2022,Bella,Male,13500,16000
6038,21-09-2022,Carina,Male,485000,41000
6039,21-09-2022,Caroline,Male,13500,31000
6040,21-09-2022,Catherine,Male,1291000,25100
6041,21-09-2022,Cecilia,Male,775000,33000
6042,21-09-2022,Celine,Male,820000,36000
6043,21-09-2022,Gitty,Male,2020000,22000
6044,21-09-2022,Chelsea,Male,797000,26000
6045,21-09-2022,Chloe,Male,760000,31000
6046,21-09-2022,Hunter,Female,1050000,36001
6047,21-09-2022,Ian,Female,13500,15001
6048,21-09-2022,Iker,Male,745000,45001
6049,21-09-2022,Isaac,Male,1050000,27001
6050,21-09-2022,Isaiah,Male,13500,21001
6051,21-09-2022,Ismael,Male,782000,24001
6052,21-09-2022,Israel,Male,935000,15001
6053,21-09-2022,Ivan,Male,1009000,71901
6054,21-09-2022,Jace,Male,820000,17001
6055,21-09-2022,Jack,Male,780000,19001
6056,21-09-2022,Jacob,Female,835500,19500
6057,21-09-2022,Jaden,Male,707000,45000
6058,21-09-2022,Jadiel,Female,570000,24000
6059,21-09-2022,Jaiden,Female,522500,13500
6060,21-09-2022,Jaime,Female,523000,16001
6061,21-09-2022,Jake,Male,772000,24001
6062,21-09-2022,James,Female,460000,22000
6063,21-09-2022,Janiel,Female,13500,20000
6064,21-09-2022,Januel,Female,13500,18000
6065,21-09-2022,Jared,Female,840000,15000
6066,21-09-2022,Juliet,Male,610000,29000
6067,21-09-2022,Juliette,Male,977500,39500
6068,21-09-2022,Julissa,Male,639000,19000
6069,21-09-2022,Kailey,Male,1138000,33800
6070,21-09-2022,Kailyn,Male,1050000,18000
6071,21-09-2022,Kaitlyn,Male,640000,24000
6072,21-09-2022,Kamila,Male,1285000,36500
6073,21-09-2022,Karen,Male,890000,10000
6074,21-09-2022,Karina,Male,13500,29000
6075,21-09-2022,Karla,Male,13500,41000
6076,21-09-2022,Kate,Male,1080000,42000
6077,21-09-2022,Katelyn,Male,13500,20000
6078,21-09-2022,Katelynn,Male,1000000,82000
6079,21-09-2022,Katherine,Male,607500,17500
6080,21-09-2022,Katie,Male,13500,27000
6081,21-09-2022,Kayla,Male,13500,34000
6082,21-09-2022,Kaylee,Male,500000,17000
6083,21-09-2022,Kayleen,Male,515000,42000
6084,21-09-2022,Kaylie,Male,510000,14000
6085,21-09-2022,Kaylin,Male,592500,21500
6086,21-09-2022,Kayla,Female,830000,26000
6087,21-09-2022,Kaylee,Male,780000,18000
6088,21-09-2022,Kelsey,Male,945000,22000
6089,21-09-2022,Lena,Male,310000,75000
6090,21-09-2022,Khloe,Female,1180000,14000
6091,21-09-2022,Kiara,Female,640000,25000
6092,21-09-2022,Kimora,Male,645000,18000
6093,21-09-2022,Kyla,Female,965000,31000
6094,21-09-2022,Kylee,Male,785000,43000
6095,21-09-2022,Pierre,Male,875000,35000
6096,21-09-2022,Paul,Male,431000,22000
6097,21-09-2022,Lauren,Male,13500,28000
6098,21-09-2022,Layla,Male,970000,41000
6099,21-09-2022,Leah,Male,805000,17000
6100,21-09-2022,Leilani,Male,13500,33000
6101,21-09-2022,Lily,Male,2120000,26000
6102,21-09-2022,London,Female,890000,22000
6103,21-09-2022,Londyn,Male,2100000,17000
6104,21-09-2022,Lyric,Male,13500,23000
6105,21-09-2022,Mackenzie,Male,762000,45000
6106,22-09-2022,Mia,Male,900000,21000
6107,22-09-2022,Michelle,Male,1100000,13000
6108,22-09-2022,Mikayla,Male,1005000,45500
6109,22-09-2022,Milan,Male,1317500,14750
6110,22-09-2022,Morgan,Male,360000,26000
6111,22-09-2022,Mya,Male,1435000,21500
6112,22-09-2022,Nadia,Female,13500,10000
6113,22-09-2022,Nahla,Male,1110000,29000
6114,22-09-2022,Nana,Male,2435000,60500
6115,22-09-2022,Naomi,Female,2000000,24000
6116,22-09-2022,Natalia,Female,1375000,46500
6117,22-09-2022,Lola,Male,895000,24000
6118,22-09-2022,Lucia,Male,1975000,12500
6119,22-09-2022,Cindy,Male,585000,9000
6120,22-09-2022,Claire,Male,1580000,41000
6121,22-09-2022,Luna,Male,1200000,27000
6122,22-09-2022,Angelina,Male,13500,45000
6123,22-09-2022,Cynthia,Male,386000,69000
6124,22-09-2022,Daphne,Male,515000,82000
6125,22-09-2022,Eileen,Male,1515000,49500
6126,22-09-2022,Anne,Male,611000,41000
6127,22-09-2022,Elena,Male,1100000,75000
6128,22-09-2022,Jariel,Female,13500,12000
6129,22-09-2022,Jason,Male,13500,28000
6130,22-09-2022,Javier,Male,13500,13000
6131,22-09-2022,Jay,Male,745000,16000
6132,22-09-2022,Jayce,Female,520000,22000
6133,22-09-2022,Jayden,Male,532500,19500
6134,22-09-2022,Jayson,Male,750000,29000
6135,22-09-2022,Jean,Male,815000,25000
6136,22-09-2022,Jeancarlos,Male,637000,54000
6137,22-09-2022,Jefferson,Male,950000,24000
6138,22-09-2022,Jeffrey,Male,780000,22000
6139,22-09-2022,Kelly,Male,595000,18000
6140,22-09-2022,Kelsey,Male,13500,10000
6141,22-09-2022,Eloise,Male,13500,21000
6142,22-09-2022,Keyla,Male,13500,12000
6143,22-09-2022,Khloe,Male,669000,39000
6144,22-09-2022,Kiara,Male,13500,22000
6145,22-09-2022,Clement,Male,952000,24000
6146,22-09-2022,Pauline,Male,1325000,19500
6147,22-09-2022,Anne-Gaelle,Male,1071000,19100
6148,22-09-2022,Laura,Male,710000,17000
6149,22-09-2022,Leena,Male,870000,45000
6150,22-09-2022,Madison,Male,2053000,21300
6151,22-09-2022,Makayla,Male,7650000,21000
6152,22-09-2022,Makenzie,Male,375000,15000
6153,22-09-2022,Malia,Male,525000,12000
6154,22-09-2022,Antoine,Male,1900000,21000
6155,22-09-2022,Mariah,Male,2225000,62500
6156,22-09-2022,Mariam,Male,2855000,43500
6157,22-09-2022,Mariama,Female,890000,19000
6158,22-09-2022,Victor,Female,750000,45000
6159,22-09-2022,Mckenzie,Male,3255000,18500
6160,22-09-2022,Philippe,Male,870000,27000
6161,24-09-2022,Natalie,Male,1500000,23000
6162,24-09-2022,Nevaeh,Male,1300000,22000
6163,24-09-2022,Nia,Male,855000,22000
6164,24-09-2022,Nyla,Male,13500,17000
6165,24-09-2022,Nylah,Male,1125000,51500
6166,24-09-2022,Olivia,Female,1475000,25500
6167,24-09-2022,Paige,Male,1135000,39500
6168,24-09-2022,Paris,Male,867000,20000
6169,24-09-2022,Peyton,Male,13500,43001
6170,24-09-2022,Princess,Male,1328000,27801
6171,24-09-2022,Rachel,Male,1340000,28001
6172,24-09-2022,Rebecca,Male,1155000,44501
6173,24-09-2022,Riley,Female,1130000,31001
6174,24-09-2022,Sade,Male,1275000,19501
6175,24-09-2022,Samantha,Female,13500,26001
6176,24-09-2022,Samara,Male,13500,69001
6177,24-09-2022,Samiya,Male,770000,22001
6178,24-09-2022,Samiyah,Male,855000,21001
6179,24-09-2022,Sanaa,Male,1100000,21001
6180,24-09-2022,Elina,Male,1330000,19000
6181,24-09-2022,Elise,Male,937000,31000
6182,24-09-2022,Elizabeth,Male,290000,49000
6183,24-09-2022,Ella,Female,612000,18000
6184,24-09-2022,Ellie,Female,716000,85000
6185,24-09-2022,Emaan,Male,730000,12000
6186,24-09-2022,Emily,Male,660000,15000
6187,24-09-2022,Emma,Male,1530000,39000
6188,24-09-2022,Erin,Male,1150000,39000
6189,24-09-2022,Noa,Male,620000,41000
6190,24-09-2022,Eva,Male,636000,41000
6191,24-09-2022,Evelyn,Male,755000,22000
6192,24-09-2022,Fatima,Female,2200000,38000
6193,24-09-2022,Fiona,Male,1530000,20000
6194,24-09-2022,Grace,Male,750000,19000
6195,24-09-2022,Hailey,Male,286000,27000
6196,24-09-2022,Hana,Male,580010,49010
6197,24-09-2022,Hannah,Male,1250000,45000
6198,24-09-2022,Helen,Male,430000,20000
6199,24-09-2022,Jencarlos,Male,13500,22000
6200,24-09-2022,Jeremiah,Female,830000,33001
6201,24-09-2022,Jeremias,Male,860000,26001
6202,24-09-2022,Jeremy,Male,1172000,38201
6203,24-09-2022,Jerry,Male,13500,16000
6204,24-09-2022,Jesse,Male,13500,16000
6205,24-09-2022,Jesus,Male,530000,38000
6206,24-09-2022,Jimmy,Female,13500,28000
6207,24-09-2022,Joaquin,Female,682000,12000
6208,24-09-2022,Joel,Male,570000,21000
6209,24-09-2022,Johan,Male,2000000,27000
6210,24-09-2022,Johann,Male,650000,39000
6211,24-09-2022,John,Male,792000,14000
6212,24-09-2022,Johnathan,Male,720000,18000
6213,24-09-2022,Johnny,Male,970000,17001
6214,24-09-2022,Jonah,Male,13500,26000
6215,24-09-2022,Jonathan,Male,13500,61000
6216,24-09-2022,Jordan,Female,785000,54000
6217,24-09-2022,Jorge,Male,13500,20000
6218,24-09-2022,Layla,Male,13500,21000
6219,24-09-2022,Leah,Male,505000,14000
6220,24-09-2022,Leanna,Male,550000,19000
6221,24-09-2022,Quentin,Male,915000,24000
6222,24-09-2022,Leilani,Female,900000,69000
6223,24-09-2022,Leslie,Male,816000,21000
6224,24-09-2022,Lesly,Male,1385000,14500
6225,24-09-2022,Leyla,Female,1380000,38000
6226,24-09-2022,Lia,Male,13500,32000
6227,24-09-2022,Liana,Male,13500,22000
6228,24-09-2022,Liliana,Male,900000,19000
6229,24-09-2022,Lily,Female,547000,31000
6230,24-09-2022,Litzy,Male,472500,21500
6231,24-09-2022,Antoine,Male,860000,16000
6232,24-09-2022,Julie,Male,600000,18000
6233,24-09-2022,London,Male,724000,26000
6234,24-09-2022,Celine,Male,630000,17000
6235,24-09-2022,Thibaut,Male,1023000,82300
6236,24-09-2022,Francois,Male,2855000,25500
6237,24-09-2022,Melanie,Female,875000,62000
6238,24-09-2022,Melody,Male,655000,32000
6239,24-09-2022,Mia,Male,670000,43000
6240,24-09-2022,Michelle,Male,828000,12000
6241,24-09-2022,Mikayla,Male,13500,24000
6242,24-09-2022,Milan,Male,1230000,27000
6243,24-09-2022,Miracle,Male,590000,27000
6244,24-09-2022,William,Male,13500,16000
6245,24-09-2022,Mya,Female,654500,46500
6246,24-09-2022,Adrien,Female,425000,22000
6247,24-09-2022,Nevaeh,Female,710000,25000
6248,24-09-2022,Nia,Female,640000,12000
6249,24-09-2022,Renan,Male,642000,19000
6250,24-09-2022,Nylah,Male,1220000,75000
6251,24-09-2022,Olivia,Male,13500,60000
6252,24-09-2022,Oumou,Male,548000,38000
6253,24-09-2022,Paige,Male,935000,17000
6254,24-09-2022,Martin,Male,13500,26000
6255,24-09-2022,Peyton,Male,535000,26000
6256,25-09-2022,Sanai,Male,13500,18001
6257,25-09-2022,Saniya,Male,650000,17001
6258,25-09-2022,Saniyah,Male,1815000,60501
6259,25-09-2022,Sarah,Male,2255000,27501
6260,25-09-2022,Sarai,Male,1470000,21001
6261,25-09-2022,Sariah,Male,13500,29001
6262,25-09-2022,Sasha,Male,420000,22001
6263,25-09-2022,Savannah,Male,13500,37001
6264,25-09-2022,Serenity,Male,855000,13001
6265,25-09-2022,Shania,Female,770000,24001
6266,25-09-2022,Shaniya,Female,615000,9001
6267,25-09-2022,Shiloh,Male,1450000,22001
6268,25-09-2022,Skye,Male,1200000,19001
6269,25-09-2022,Skyla,Male,1860000,12001
6270,25-09-2022,Skylar,Male,725000,24000
6271,25-09-2022,Sophia,Female,1360000,60000
6272,25-09-2022,Soraya,Male,1293000,17301
6273,25-09-2022,Summer,Female,1250000,69001
6274,25-09-2022,Sydney,Male,1390000,17001
6275,25-09-2022,Symphony,Male,1400000,26001
6276,25-09-2022,Tabitha,Male,1328000,23801
6277,25-09-2022,Inaaya,Male,360000,19000
6278,25-09-2022,Irene,Male,740000,36000
6279,25-09-2022,Penelope,Male,328000,27000
6280,25-09-2022,Perl,Male,400000,19000
6281,25-09-2022,Isabella,Male,13500,27000
6282,25-09-2022,Peyton,Female,773500,32500
6283,25-09-2022,Shia,Female,1370000,35000
6284,25-09-2022,Jamie,Female,1000000,15000
6285,25-09-2022,Jannat,Male,13500,71000
6286,25-09-2022,Jasmine,Male,1018000,17800
6287,25-09-2022,Shloime,Male,395000,12000
6288,25-09-2022,Kaliyah,Female,675000,69000
6289,25-09-2022,Sanai,Male,815000,57000
6290,25-09-2022,Lauren,Male,2920000,22000
6291,25-09-2022,Jessie,Male,365000,13000
6292,25-09-2022,Joanna,Male,1297000,16700
6293,25-09-2022,Jocelyn,Male,13500,24000
6294,25-09-2022,Josephine,Male,13500,22000
6295,25-09-2022,Joy,Male,515000,20000
6296,25-09-2022,Joyce,Male,13500,18000
6297,25-09-2022,Julia,Male,670000,15000
6298,25-09-2022,Jose,Male,750000,82000
6299,25-09-2022,Joseph,Male,890000,28000
6300,25-09-2022,Joshua,Male,1260000,19000
6301,25-09-2022,Josiah,Male,855000,37000
6302,25-09-2022,Josue,Male,1260000,21000
6303,25-09-2022,Juan,Male,13500,25000
6304,25-09-2022,Julian,Male,1320000,18000
6305,25-09-2022,Julien,Male,1430000,21000
6306,25-09-2022,Julio,Male,1125000,27500
6307,25-09-2022,Julius,Male,950000,85000
6308,25-09-2022,Junior,Male,910000,22000
6309,25-09-2022,Justin,Male,452000,27000
6310,25-09-2022,Kaden,Male,440000,22000
6311,25-09-2022,Kayden,Male,13500,22000
6312,25-09-2022,Kelvin,Male,415000,24000
6313,25-09-2022,Kenneth,Male,13500,17000
6314,25-09-2022,Kenny,Male,1015000,17500
6315,25-09-2022,Kevin,Male,372000,41000
6316,25-09-2022,Landon,Male,1326000,32600
6317,25-09-2022,Larry,Female,999000,51000
6318,25-09-2022,Leandro,Male,910000,29001
6319,25-09-2022,Madeline,Male,13500,42000
6320,25-09-2022,Madelyn,Male,635000,29000
6321,25-09-2022,Madison,Male,630000,34000
6322,25-09-2022,Maia,Male,730000,22000
6323,25-09-2022,Maite,Male,600000,31000
6324,25-09-2022,Makayla,Male,410000,10000
6325,25-09-2022,Malia,Male,13500,17000
6326,25-09-2022,Maria,Male,13500,31000
6327,25-09-2022,Clement,Female,1600000,27000
6328,25-09-2022,Mariana,Male,1620000,26000
6329,25-09-2022,Marilyn,Male,326000,36000
6330,25-09-2022,Valentin,Female,2500000,22000
6331,25-09-2022,Maya,Male,830000,21000
6332,25-09-2022,Florentin,Male,1630000,22000
6333,25-09-2022,Melany,Female,2590000,17000
6334,25-09-2022,Melina,Male,13500,21000
6335,25-09-2022,Jules,Male,13500,24000
6336,25-09-2022,Melody,Male,430000,28000
6337,25-09-2022,Mia,Male,900000,51000
6338,25-09-2022,Michelle,Male,1000000,18000
6339,25-09-2022,Mila,Male,891000,31000
6340,25-09-2022,Phoenix,Female,640000,20000
6341,25-09-2022,Princess,Male,1093800,9380
6342,25-09-2022,Marius,Male,961000,39000
6343,25-09-2022,Lucas,Male,480000,32000
6344,25-09-2022,Samara,Male,13500,45000
6345,25-09-2022,Samiyah,Female,970000,19000
6346,25-09-2022,Sanaa,Female,13500,20000
6347,25-09-2022,Alexandre,Male,760000,27000
6348,25-09-2022,Saniyah,Male,13500,22000
6349,25-09-2022,Louise,Male,975000,17000
6350,25-09-2022,Sarai,Female,13500,69000
6351,25-09-2022,Sariah,Male,1120000,27000
6352,25-09-2022,Sasha,Male,1001000,24100
6353,25-09-2022,Matthieu,Male,722000,18000
6354,25-09-2022,Serenity,Male,13500,12000
6355,25-09-2022,Mathis,Male,720000,21000
6356,25-09-2022,Skye,Male,730000,33000
6357,25-09-2022,Skyla,Male,392000,12000
6358,25-09-2022,Skylah,Male,1150000,18000
6359,25-09-2022,Matteo,Male,640000,33000
6360,25-09-2022,Sophia,Male,370000,22000
6361,26-09-2022,Tamia,Male,1247000,12701
6362,26-09-2022,Taraji,Male,1311000,16101
6363,26-09-2022,Taylor,Male,1100000,20001
6364,26-09-2022,Tiana,Male,13500,23001
6365,26-09-2022,Tianna,Male,1327500,26750
6366,26-09-2022,Tori,Female,1435000,36500
6367,26-09-2022,Trinity,Female,1960000,25000
6368,26-09-2022,Victoria,Male,13500,18000
6369,26-09-2022,Zahara,Male,1560000,38000
6370,26-09-2022,Zaniyah,Male,1370000,69000
6371,26-09-2022,Zara,Male,1100000,27000
6372,26-09-2022,Zaria,Female,850000,36000
6373,26-09-2022,Zariah,Male,1385000,14500
6374,26-09-2022,Zoe,Male,1275000,9500
6375,26-09-2022,Zoey,Male,1095000,12500
6376,26-09-2022,Zuri,Male,797500,31500
6377,26-09-2022,Aaliyah,Male,725000,31000
6378,26-09-2022,Abby,Female,1380000,29000
6379,26-09-2022,Abigail,Male,825000,31000
6380,26-09-2022,Adriana,Male,13500,62000
6381,26-09-2022,Kaitlyn,Male,865000,12000
6382,26-09-2022,Karen,Male,760000,28000
6383,26-09-2022,Karina,Male,725000,13000
6384,26-09-2022,Kate,Female,13500,16000
6385,26-09-2022,Katelyn,Male,480000,22000
6386,26-09-2022,Katherine,Male,1120000,19000
6387,26-09-2022,Kayla,Male,465000,29000
6388,26-09-2022,Kaylee,Male,614000,25000
6389,26-09-2022,Keira,Male,13500,54000
6390,26-09-2022,Kelly,Male,13500,24000
6391,26-09-2022,Kimberly,Male,930000,22000
6392,26-09-2022,Lauren,Male,557000,22000
6393,26-09-2022,Layla,Female,771000,33000
6394,26-09-2022,Leah,Male,650000,26000
6395,26-09-2022,Leela,Male,750000,38000
6396,26-09-2022,Leila,Male,806000,16000
6397,26-09-2022,Nina,Male,435000,25000
6398,26-09-2022,Lillian,Male,13500,38000
6399,26-09-2022,Lily,Male,1345000,28500
6400,26-09-2022,Linda,Male,1430000,12000
6401,26-09-2022,Leo,Male,1230000,17001
6402,26-09-2022,Leonardo,Male,13500,27001
6403,26-09-2022,Leonel,Male,13500,42001
6404,26-09-2022,Liam,Male,855000,21001
6405,26-09-2022,Logan,Male,457000,13000
6406,26-09-2022,Lorenzo,Female,380000,18000
6407,26-09-2022,Louis,Male,897500,22500
6408,26-09-2022,Lucas,Male,865000,15000
6409,26-09-2022,Luis,Male,1265000,42500
6410,26-09-2022,Lukas,Male,1260000,24001
6411,26-09-2022,Manuel,Male,1075000,51500
6412,26-09-2022,Marco,Male,1470000,22000
6413,26-09-2022,Marcos,Male,366000,34000
6414,26-09-2022,Marcus,Male,461000,21000
6415,26-09-2022,Mario,Male,981000,51000
6416,26-09-2022,Mark,Male,683000,29000
6417,26-09-2022,Marlon,Male,1470000,17000
6418,26-09-2022,Martin,Male,670000,69000
6419,26-09-2022,Marvin,Male,13500,17000
6420,26-09-2022,Mason,Male,430000,26000
6421,26-09-2022,Milan,Male,742000,14000
6422,26-09-2022,Neosa,Male,13500,17000
6423,26-09-2022,Miriam,Male,600500,26500
6424,26-09-2022,Mya,Male,13500,36000
6425,26-09-2022,Naomi,Male,665000,31000
6426,26-09-2022,Nashley,Male,13500,15000
6427,26-09-2022,Natalia,Male,645000,60000
6428,26-09-2022,Natalie,Male,627000,41000
6429,26-09-2022,Natasha,Male,580000,69000
6430,26-09-2022,Nathalie,Male,519500,14500
